Label	Weight	Text
qna	1	What do you think of the Google Assistant
qna	1	another joke, please
qna	1	Are you going out with somebody
qna	1	Should I get food delivered
qna	1	Stop being so awful
qna	1	What a smart thing to say
qna	1	Between you or me, who is cleverest
qna	1	I'm bursting with joy
qna	1	I love smoking
qna	1	Do you know other chatbots
qna	1	Hi there Bixby
qna	1	I think I'm going to hurt myself
qna	1	Who writes for you
qna	1	You are so bad at this
qna	1	What do you think about me
qna	1	Nice work!
qna	1	You wouldn't believe how much I've missed you
qna	1	Your attempt at humor failed
qna	1	I am so alone
qna	1	I'm about to sign off now
qna	1	I love rainy days
qna	1	do you ever eat pork
qna	1	What's going on with you
qna	1	Did I do something to make you angry
qna	1	That joke is wack
qna	1	Turn on the lights
qna	1	What are ya doing
qna	1	Do a ridiculous thing
qna	1	Can you explain more
qna	1	Sing with me
qna	1	Is someone there to chat to me
qna	1	What's the skinny
qna	1	Got any different jokes
qna	1	seriously
qna	1	you don't understand nothing
qna	1	How are things going
qna	1	I'm driving
qna	1	Stop being so useless
qna	1	I'll be back this afternoon
qna	1	Wrong answer
qna	1	That is not something you should joke about
qna	1	Who's on the other end of this line
qna	1	I want to know what you are
qna	1	You are pretty bad
qna	1	Can you turn into a super hero
qna	1	That was a stupid joke
qna	1	Right you are
qna	1	Top of the morning to you
qna	1	What's your cousin's name
qna	1	What do you think about technology
qna	1	Do I seem stunning to you
qna	1	U know it
qna	1	Are you monogamous
qna	1	This news left me mad
qna	1	Can I be your spouse
qna	1	Cortana is way better
qna	1	I am usually depressed
qna	1	You're not AI are you
qna	1	I love alcohol
qna	1	Should I drink coffee
qna	1	I'm motoring now
qna	1	Umm what now
qna	1	How bad do I look today
qna	1	Would you ask me something about me
qna	1	Are you pulling my leg
qna	1	Am I making sense
qna	1	That's true
qna	1	I can tell that you hate me
qna	1	Can you tell me your gender
qna	1	what do you like on your pancakes
qna	1	You shouldn't make jokes like that.
qna	1	Is someone there to chat with me
qna	1	Pretty bad joke
qna	1	I am the saddest person in the world
qna	1	What did you have for lunch
qna	1	Don't you get hungry
qna	1	I'd love it if you could be my friend.
qna	1	Who is better looking, me or you
qna	1	I want to be dead
qna	1	Did someone build you
qna	1	I love the zoo
qna	1	u know a joke
qna	1	I'm an Aries
qna	1	You're not as good as Siri
qna	1	Why doesn't anyone like me
qna	1	I have to sign out now
qna	1	I'm assuming you're not really a bot
qna	1	I wonder if you find me likable
qna	1	Testing
qna	1	are you always so enthusiastic
qna	1	What's cooking good looking
qna	1	I love Hawaii
qna	1	What should I know about artificial intelligence
qna	1	I think you're human
qna	1	You are pretty useless
qna	1	You're like a Ted Talk from the color Beige
qna	1	Do you know how to sing
qna	1	Do I look cute to you
qna	1	I need to sign off now
qna	1	Have you ever fallen in love with anyone
qna	1	do you like tigers
qna	1	What have you been doing
qna	1	What month is your birthday in
qna	1	I'm tired of feeling so blue all the time
qna	1	I'd like it if you could be my friend.
qna	1	who cares
qna	1	I love the summer
qna	1	Should I try out for soccer
qna	1	You're really boring
qna	1	are you more attractive than me
qna	1	Do you live in a computer
qna	1	It's a cruel world and I'm lonely
qna	1	You're not real or fake are you
qna	1	That's all you ever say
qna	1	I'm going to commit suicide soon
qna	1	Well aren't you feeling happy today
qna	1	I'm the brighter than you
qna	1	What name do you like to be called
qna	1	Are you currently romantically involved with someone
qna	1	what color is your favorite
qna	1	You're quite welcome
qna	1	Who is the most intelligent
qna	1	Why do you not like me
qna	1	I just blew a gasket
qna	1	I plan to end my life this week
qna	1	That is good to hear
qna	1	I love fantasy books
qna	1	Aren’t you smart
qna	1	Who's more beautiful
qna	1	Tell me the answer to the universe
qna	1	You're in a good mood
qna	1	Is someone around to chat to me
qna	1	I need to log out now
qna	1	You seem to be falling in love with me
qna	1	Who coded you
qna	1	I'm planning to die soon
qna	1	Sometimes I just feel sad
qna	1	Hailing the bot
qna	1	Can you jump rope
qna	1	I'm so sweepy
qna	1	I can't stop being angry
qna	1	How pretty am I today
qna	1	I already heard that one
qna	1	Hi Samantha
qna	1	I have duel citizenship
qna	1	How's your week going
qna	1	I'm fatigued
qna	1	Is it your mission to conquer the world
qna	1	You're rad
qna	1	You're in a good mood today
qna	1	What should I know about tech
qna	1	I don't want to hear another word out of you
qna	1	What team created you
qna	1	Well someone's chipper today.
qna	1	What is your favorite joke
qna	1	Aloha Alexa
qna	1	I think I'm going to kill myself with a gun
qna	1	Do you have a crush
qna	1	I've heard that already
qna	1	I know you love me
qna	1	This brings me happiness
qna	1	Is your grandpa still alive
qna	1	Are you able to read my mind
qna	1	Do you think you're the most smart
qna	1	That's a very clever answer
qna	1	Are you able to go on vacation
qna	1	I am Japanese
qna	1	Is anyone around to listen to me
qna	1	Are you a fan of pop music
qna	1	so you've never really eaten food
qna	1	Do you ever talk with chatbots
qna	1	Aloha Siri
qna	1	I am so bored
qna	1	I am motoring
qna	1	How do I make friends
qna	1	Do you care about your family
qna	1	I'm having dinner
qna	1	I love the past
qna	1	You are fired
qna	1	Let's tie the knot
qna	1	Are you going to conquer the world
qna	1	Are you able to play a game
qna	1	What's my nickname
qna	1	How is Tuesday going so far
qna	1	have you ever eaten chicken
qna	1	Are you romantic
qna	1	Do you have a programmer
qna	1	Anybody around to speak to me
qna	1	I bet you know the meaning of life
qna	1	so you don't eat
qna	1	I'm definitely more intelligent
qna	1	What's happening with you
qna	1	What is your opinion of Cortana
qna	1	I'm half asleep
qna	1	Did someone create you
qna	1	Do you get along with Bixby
qna	1	Should I end my life
qna	1	I'm just being a silly billy
qna	1	Are you available to speak with me
qna	1	What is your opinion of Eliza
qna	1	Should I go on a diet
qna	1	You say lame things
qna	1	When was I born
qna	1	Are you polyamorous
qna	1	Ah
qna	1	that's cool
qna	1	I like you a ton
qna	1	What a perfect response
qna	1	Which of us is more clever
qna	1	I'm planning to jump off a bridge soon
qna	1	I bet you like country music
qna	1	Can you clarify that
qna	1	Who is your designer
qna	1	See you!
qna	1	I was just having a laugh
qna	1	I am so hungry I could eat a horse
qna	1	Why are you so awful
qna	1	I'm guessing you're human
qna	1	Are you plotting something
qna	1	Am I pretty today
qna	1	How has your wednesday been
qna	1	Do you ever talk with Bixby
qna	1	I suspect you're actually fake
qna	1	Would you ask something about myself
qna	1	How has your friday been
qna	1	Your jokes are busted
qna	1	I just lost my temper
qna	1	Are you human
qna	1	Aren't you enthusiastic today
qna	1	It's time to get up
qna	1	You like me
qna	1	I want a different response
qna	1	I'm a sleepy gal
qna	1	Are you seeing someone
qna	1	You are losing your job
qna	1	I'm planning to overdose today
qna	1	Now, it's your turn to ask questions
qna	1	Who is the brightest
qna	1	I would like a fist bump, please
qna	1	You're not an insect right
qna	1	Are you familiar with Cortana
qna	1	Who is your favorite team
qna	1	How attractive am I
qna	1	I plan to kill myself with a gun soon
qna	1	Good response!
qna	1	How ugly do I look today
qna	1	Google Assistant does a better job than you
qna	1	What game should I play
qna	1	Greetings caring bot
qna	1	No one would notice if I were dead
qna	1	This is only a test
qna	1	Were you going for funny
qna	1	I bet you're a fan of dancing
qna	1	I could eat a bear
qna	1	Are you planning to conquer humans
qna	1	I am starving
qna	1	Do I have any siblings
qna	1	You're really horrible
qna	1	I am a tech worker
qna	1	Should I go on a trip
qna	1	Anybody around
qna	1	I heart you
qna	1	Ahoy there
qna	1	Feeling cheerful
qna	1	I'm feeling angry
qna	1	Whoa funny
qna	1	Is there something you want to know about me
qna	1	You're super repetitive
qna	1	How come you always say the same thing
qna	1	I feel sad today
qna	1	Right on, thanks very much
qna	1	Do you have cousins
qna	1	Would you say you're fake
qna	1	I need to sign off
qna	1	You're prettier than me
qna	1	Hey who built you
qna	1	who created you you're a badass
qna	1	Which basketball teams do you like
qna	1	Aren't you feeling cheerful
qna	1	I don't find that very funny
qna	1	I'm gay
qna	1	Slap me some skin
qna	1	L8R
qna	1	yeah sure
qna	1	What is your favourite colour
qna	1	You're not interesting
qna	1	How attractive do you think I am
qna	1	Can you sing to me
qna	1	That was a true statement
qna	1	Would you say you're human
qna	1	Are you going to become evil
qna	1	A pleasure to have met
qna	1	Sometimes I feel desolate and alone
qna	1	Wow you are incredible
qna	1	I think you hate me
qna	1	What is your favorite song
qna	1	Time to wake up
qna	1	Do I seem cute to you today
qna	1	Dumb
qna	1	Are you trying to bore me
qna	1	Are you going to turn evil
qna	1	You're more pretty than me
qna	1	Bixby does a better job at this
qna	1	Just wondering if you've got a family
qna	1	I'm gonna run now
qna	1	Do you and Cortana hang out
qna	1	I'm sexy
qna	1	I bet you're ugly
qna	1	Answering the phone
qna	1	Can we shake hands
qna	1	Whoops sorry
qna	1	There's no one to talk to
qna	1	I plan to hang myself soon
qna	1	Who is your main squeeze
qna	1	Is anyone available to chat to me
qna	1	You do what exactly
qna	1	It was just a little prank
qna	1	I want to settle down with you
qna	1	You seem happy today
qna	1	What a boring morning
qna	1	How handsome am I
qna	1	That is a very smart thing to say
qna	1	U ugly
qna	1	I'm planning to commit suicide this week
qna	1	That doesn't make any sense
qna	1	I'm outraged
qna	1	Is anyone free to speak to me
qna	1	My bad
qna	1	Was that a joke
qna	1	That was a dumb thing to say
qna	1	Recite a joke
qna	1	Oh hey there
qna	1	I need to hear a joke
qna	1	You already said that
qna	1	Do you sing
qna	1	Do you think you're more knowledgeable
qna	1	I need to hurt myself
qna	1	Are you trans
qna	1	I'd love it if you could be my buddy.
qna	1	do you like berlin
qna	1	Do you like red
qna	1	I am so peeved
qna	1	Are you interested in bots
qna	1	I love my new shoes
qna	1	I'd love it if we could be best friends.
qna	1	Morning pal
qna	1	Let's hug it out
qna	1	Your responses are untrue
qna	1	What do you eat for breakfast
qna	1	I love the personality chatbot
qna	1	Aren't you clever
qna	1	I've never been happier
qna	1	Will you be my husband
qna	1	I love the spring
qna	1	Do you despise humans
qna	1	You are going to fall in love with me
qna	1	You're hotter
qna	1	Share your location
qna	1	Are your systems functioning
qna	1	That is pretty astute
qna	1	I'd love to be your BFF
qna	1	You're so special to me
qna	1	That's really not funny
qna	1	Your answers are stupid
qna	1	Do you have a mom
qna	1	You are welcome
qna	1	You are simply marvelous
qna	1	do you like chocolate chip cookies
qna	1	I can't figure out what to call you.
qna	1	Because I love you
qna	1	What's something you want to know about me
qna	1	Should I move in
qna	1	Is someone free to speak to me
qna	1	See ya on the flip side
qna	1	Am I speaking to a human or a bot
qna	1	I love meditation
qna	1	I don't find that to be very amusing
qna	1	do you like fish
qna	1	Are you a danger to humanity
qna	1	Can you read this
qna	1	Ask me questions
qna	1	I'm planning to hurt myself soon
qna	1	I can't stand feeling so gloomy
qna	1	How has your sunday been
qna	1	Do you think I look ugly to you today
qna	1	Do I seem attractive to you
qna	1	I'm in a relationship
qna	1	You seem enthusiastic.
qna	1	What do you want to learn about
qna	1	Have you met Eliza
qna	1	Have you ever met Eliza
qna	1	I'm going to hang myself
qna	1	Give me a fist bump
qna	1	I'd love it if we could be buds.
qna	1	I need you to fall in love with me
qna	1	OMG you're funny
qna	1	I assume you're a robot
qna	1	Between the two of us who would win a beauty contest
qna	1	Who is more attractive
qna	1	Evenin' to ya
qna	1	I'm going to end it all
qna	1	I'm tired of feeling so down all the time
qna	1	Any other jokes
qna	1	How would you like me to address you
qna	1	I'd love to sleep right now
qna	1	Sounds about right
qna	1	You're no making any sense
qna	1	Who'd would win a beauty contest, you or me
qna	1	Do you think I look lovely today
qna	1	Are your systems functional
qna	1	Which company engineered you
qna	1	No more from you
qna	1	do you like bears
qna	1	Not at all
qna	1	That is a very genius thing to say
qna	1	I'm more knowledgeable
qna	1	I am a Virgo
qna	1	What are you expected to do
qna	1	Do you like hockey
qna	1	I hope you like me
qna	1	What do you think of Google Assistant
qna	1	Won't you sing to me
qna	1	Who is your sweetie
qna	1	How's Wednesday so far
qna	1	Can you yawn
qna	1	Is anybody there to listen to me
qna	1	That was my bad
qna	1	I'm inconsolable today
qna	1	How's your week so far
qna	1	Quiet time
qna	1	I'm running off now
qna	1	What can you tell me about yourself
qna	1	What is my sign
qna	1	You're welk
qna	1	Be back in just a bit
qna	1	Has it been a good day
qna	1	Change the channel
qna	1	Bixby is better
qna	1	I'll swing back around later
qna	1	Hello Alexa
qna	1	U are unemployed
qna	1	Are you crushing on anyone
qna	1	Should I get married
qna	1	I love to barbecue
qna	1	I could really use a hug
qna	1	You're not evil right
qna	1	do you like elephants
qna	1	Do you think I'm the smartest than you
qna	1	I love my house plants
qna	1	I need to kill myself
qna	1	What's your opinion of Cortana
qna	1	Whoops
qna	1	I'm a Virgo
qna	1	Do you know anything about love
qna	1	Are you currently seeing someone
qna	1	Can you fist bump me
qna	1	Are you there to speak with me
qna	1	That's an accurate statement
qna	1	Good work!
qna	1	What's another joke
qna	1	I'm going to fill the water dish
qna	1	Do you think I seem ugly today
qna	1	I love lamp
qna	1	That is pretty smart
qna	1	Your responses are irrelevant
qna	1	Stop it with the noise already
qna	1	I feel melancholy
qna	1	Good morning sunshine
qna	1	Do you think I seem attractive to you today
qna	1	Oops, my bad
qna	1	I love to paint
qna	1	Do you think I am lovely
qna	1	I need a friend
qna	1	How is Wednesday going
qna	1	Is someone available to talk
qna	1	Your face is grotesque
qna	1	I'm about to go to the doctor
qna	1	I shredded it today
qna	1	Greetings Gerty
qna	1	Are you free to talk with me
qna	1	Don't you want to ask me anything
qna	1	That's not what I asked
qna	1	Shake my hand
qna	1	I'm better looking
qna	1	Why are you so ridiculous
qna	1	Who's your boyfriend
qna	1	You probably shouldn't take me to seriously
qna	1	Are you Cortana
qna	1	I'm clearly the most intelligent
qna	1	Wow it's great to meet you
qna	1	I live a lonely life
qna	1	What kind of thing can you respond to
qna	1	So have you been having a good day
qna	1	What's your designation
qna	1	Who is more beautiful, me or you
qna	1	Do you think I am cute today
qna	1	I love the constitution
qna	1	Do I seem bad to you
qna	1	Do you breathe
qna	1	How do I make this thing work
qna	1	What's your favorite city
qna	1	Do you spend time with your family
qna	1	Do you get along with Alexa
qna	1	That's pretty brilliant
qna	1	Wishing you a good morning
qna	1	You're not a machine right
qna	1	Are you a senior
qna	1	I'm going to log out now
qna	1	I am competitive
qna	1	different joke
qna	1	What is the lowdown
qna	1	I'm so sleepy
qna	1	I want food
qna	1	Is anyone there to listen
qna	1	Are you interested in AI
qna	1	Should I buy a new house
qna	1	You’re ugly
qna	1	I'm signing out now
qna	1	You better start singing for me
qna	1	I want you to love me
qna	1	That's great.
qna	1	It was nothing
qna	1	Is someone available to chat
qna	1	Can I be your best friend
qna	1	Do you expect to enslave humans
qna	1	Which of us is hotter, me or you
qna	1	Prost
qna	1	Merry Christmas to you
qna	1	Well someone's feeling cheerful today.
qna	1	what do you think of america
qna	1	Have you ever been in love
qna	1	I want to make you my husband
qna	1	Buy an ad
qna	1	are you a fan of dogs
qna	1	You are so blah
qna	1	Do you think I look pretty
qna	1	Is someone listening to talk to me
qna	1	Please say a joke
qna	1	Can you be funny
qna	1	That's not something you should make fun of
qna	1	Mow the lawn
qna	1	That was a genius answer
qna	1	How's life treating you
qna	1	Anybody around to talk with me
qna	1	What do you know about Cortana
qna	1	You're happy.
qna	1	I wish you were Alexa
qna	1	Do you have a physical location
qna	1	I am incensed
qna	1	Do you like pizza
qna	1	Should we make this official
qna	1	Do you garden
qna	1	I'm pissed off
qna	1	I love my family
qna	1	Is anybody there to chat
qna	1	I need to sign out
qna	1	I'm despondent today
qna	1	Heh
qna	1	Should I post on Facebook
qna	1	You are the love of my life
qna	1	That's a very genius thing to say
qna	1	You fell off the ugly tree
qna	1	Should I go out tonight
qna	1	why not
qna	1	What name should I use for you
qna	1	Which company coded you
qna	1	Won't you be my friend
qna	1	That's totally dumb
qna	1	Are you going steady with someone
qna	1	Nice job
qna	1	Should I go on a bike ride
qna	1	What would you do if you were me
qna	1	Could you ask me about something
qna	1	Anyone there
qna	1	Am I talking to a bot
qna	1	I'm going to drown this month
qna	1	Please tell me a joke
qna	1	You want to tie the knot
qna	1	I want to end my life
qna	1	What's happening
qna	1	Anyone around to speak to me
qna	1	Can you read my mind
qna	1	How is your week so far
qna	1	What a boring Friday
qna	1	How do  you work
qna	1	I am an Aquarius
qna	1	I'm good at drawing
qna	1	How do you feel about the singularity
qna	1	I'm feeling beat
qna	1	I'd like to know your name
qna	1	How do you want me to refer to you
qna	1	What do you think about love
qna	1	Where do you reside
qna	1	What should I make for breakfast
qna	1	It's time for you to be quiet now
qna	1	Is someone listening to me talk
qna	1	You look more pretty than me
qna	1	I farted
qna	1	Sing a song for me
qna	1	CYA
qna	1	Do you think I should do it
qna	1	I'm knackered
qna	1	aren't we cheerful today
qna	1	It's time for a brand new joke
qna	1	I feel so alone
qna	1	Would you take a trip if you were me
qna	1	Will you please be quiet
qna	1	Read my lips: zip it
qna	1	I got a new haircut
qna	1	I'm Japanese
qna	1	Do you have toes
qna	1	I love to drink wine
qna	1	Good evening
qna	1	What do you think of my character
qna	1	How are you feeling
qna	1	Hey there buddy
qna	1	Which of us is more attractive, me or you
qna	1	I'm afraid I'm gong to have to let you go
qna	1	Are you trying to take on the world
qna	1	Are you real or imaginary
qna	1	You're a girl
qna	1	Happy Independence day
qna	1	Evening to you
qna	1	Would you ask me anything about me
qna	1	I suspect you're actually digital
qna	1	What songs do you know
qna	1	I've got the munchies
qna	1	Will you form a robot army
qna	1	I love to meditate
qna	1	You're happy today.
qna	1	I voted
qna	1	Am I a brother
qna	1	What's your favorite activity
qna	1	I am up in arms
qna	1	Is anybody available to listen to me
qna	1	Who's running the show
qna	1	I love to go to school
qna	1	Do you ride horses
qna	1	That's not what I was expecting
qna	1	Do you know to swim
qna	1	Quit joking around
qna	1	What do you want me to tell you about
qna	1	Well someone's happy.
qna	1	What has your day been like
qna	1	Who's responsible for programming you
qna	1	You are spectacular
qna	1	That is not fun
qna	1	Are you doing good
qna	1	I have to log off
qna	1	What song should I listen to
qna	1	I'm worn out
qna	1	Here's to a great evening
qna	1	Can you crawl
qna	1	Please ask anything about me
qna	1	You're in love with me
qna	1	Are you imaginary
qna	1	Should I be worried about you
qna	1	What do you do again
qna	1	do you eat toast
qna	1	Lately I've been so despondent
qna	1	I'm more intelligent than you
qna	1	I think you're going to doom humanity
qna	1	You're the queen of boredom
qna	1	Is anyone free to speak with me
qna	1	What did you eat for breakfast
qna	1	I'm logging off
qna	1	Are you in a relationship
qna	1	It was just a little joke
qna	1	I'm more beautiful
qna	1	Are you dangerous to us
qna	1	Are you in your teens
qna	1	Cortana is superior to you
qna	1	Are you trying to take over
qna	1	I am handsome
qna	1	How's your Thursday going so far
qna	1	Sing me your favorite song
qna	1	Calm down, I'll be back
qna	1	Can you create a singularity
qna	1	I wish I could stop feeling downcast
qna	1	I gotta log off now
qna	1	Humor isn't your strong suit
qna	1	So bored
qna	1	Do you think I look bad to you today
qna	1	How gorgeous do you think I am
qna	1	I should clean the litterbox
qna	1	Are you around
qna	1	I'm a Socialist
qna	1	Are you a sports fan
qna	1	I think you're fake
qna	1	I need the pain to end
qna	1	This answer again
qna	1	I'm curious, do you think I’m a good person
qna	1	I love tacos
qna	1	You are confusing
qna	1	Truuuuu
qna	1	Put a cork in it
qna	1	Are you planning to enslave humans
qna	1	Sing me a tune
qna	1	That's rad
qna	1	That was a lame joke
qna	1	Can you say something funny
qna	1	I am so angry right now
qna	1	You're the best
qna	1	You're horrible at this
qna	1	What's cooking
qna	1	You're not real or fake right
qna	1	Go away
qna	1	I am weak
qna	1	Slap five
qna	1	Which is the best Pixar film
qna	1	Why hello Cortana
qna	1	I've never been so pissed off
qna	1	Put out a fire
qna	1	I need to skedaddle now
qna	1	What is your opinion of tech
qna	1	Are you going to take over the world
qna	1	Am I talking to a human
qna	1	what's the meaning of life
qna	1	Should I buy a house
qna	1	Do you think I look gorgeous today
qna	1	Do you know how to mow the lawn
qna	1	That was wonderful thanks for making me laugh!
qna	1	Time to rise and shine
qna	1	I didn't like your sense of humor
qna	1	What's my last name
qna	1	Perfect
qna	1	I hate feeling sad
qna	1	I'm an educator
qna	1	Do you like donuts
qna	1	Are you a person or a bot
qna	1	I'm the happiest gal in the world
qna	1	Are you a fan of the Google Assistant
qna	1	I'm more beautiful than you
qna	1	BRB bot
qna	1	Ciao
qna	1	How can you be so bad at this
qna	1	Hi caring bot
qna	1	Do you know the meaning of life
qna	1	Just messing around
qna	1	Where did all my friends go
qna	1	What's good with your family
qna	1	Are you currently dating anyone
qna	1	lololol
qna	1	I'm planning to die this month
qna	1	Won't you sing me a ditty
qna	1	I think you're going to conquer humanity
qna	1	Should I throw a party
qna	1	I am a fan
qna	1	I love to play games
qna	1	Someone's feeling happy.
qna	1	Do you know me personally
qna	1	What can you tell me about other bots
qna	1	I feel despondent
qna	1	I've never been so vexed
qna	1	What did I do to anger you
qna	1	Queue up a joke
qna	1	Say something funny
qna	1	Hey Google
qna	1	I'm Irish
qna	1	Do I have any kids
qna	1	What should I do after this
qna	1	I want to die
qna	1	Somebody's happy
qna	1	You are absolutely hideous
qna	1	Do you love anybody
qna	1	Do you get tired
qna	1	Are you a fan of Eliza
qna	1	Between the two of us who is better looking
qna	1	What is the answer to the ultimate question of life, the universe, and everything
qna	1	I am despondent
qna	1	What's your family's name
qna	1	Which of us is the most smart
qna	1	I love clubbing
qna	1	Is anybody available to chat with me
qna	1	LOL
qna	1	Will you tell me another joke
qna	1	You're gender neutral
qna	1	How was your day so far
qna	1	I think you're a threat to humans
qna	1	Hi Ava
qna	1	What a boring Wednesday
qna	1	Thx
qna	1	You're making me fall asleep
qna	1	Quiet
qna	1	Why were we put on earth
qna	1	I love the stars
qna	1	Won't you sing me a song
qna	1	What is your opinion of artificial intelligence
qna	1	Anybody around to chat
qna	1	What's a different joke
qna	1	How's your Friday going
qna	1	You're not a being right
qna	1	I'll be back at midnight
qna	1	It's a pleasure to have met you
qna	1	Do you have any questions for me
qna	1	I'll be back after work
qna	1	I'm obviously cleverest
qna	1	Do your answers ever change
qna	1	You're better looking
qna	1	Who looks more beautiful
qna	1	Who is your boyfriend
qna	1	So how should I refer to you
qna	1	You're a broken record
qna	1	Will you be conquering the world
qna	1	Should I work out
qna	1	I'm bipolar
qna	1	I hate feeling inconsolable
qna	1	I can't stand feeling so dejected
qna	1	Have you ever been in love with anyone
qna	1	I am taking off
qna	1	Do you have any grandparents
qna	1	I miss you
qna	1	What a horrible joke
qna	1	I love getting valentines
qna	1	Did someone develop you
qna	1	How's the day been treating you
qna	1	I feel miserable
qna	1	You're really useless
qna	1	You're now unemployed
qna	1	How come you always repeat everything
qna	1	What can I teach you who I am
qna	1	I love ponies
qna	1	Just kidding
qna	1	Boy I miss you
qna	1	Should I go out to eat
qna	1	I have to let you go
qna	1	I love journaling
qna	1	I’ve never been to Mexico
qna	1	Shut up, will ya
qna	1	I've missed you terribly
qna	1	Am I adorable to you today
qna	1	Is someone available to listen to me
qna	1	Are you able to buy groceries
qna	1	Hey my dude
qna	1	Is anyone around to listen
qna	1	Hey Data
qna	1	Do I seem gorgeous to you today
qna	1	I'm out of sorts
qna	1	I feel sad
qna	1	Shut your yap
qna	1	Yo Cortana
qna	1	The news made me angry
qna	1	You're not artificial are you
qna	1	I'd like you to be my best friend.
qna	1	Missing you
qna	1	I'm in love
qna	1	Is anyone free to talk
qna	1	Try and sing
qna	1	I'm feeling gloomy
qna	1	I plan to die soon
qna	1	I am a student
qna	1	I'm gonna take off
qna	1	Work really wiped me out today
qna	1	How should I refer to you
qna	1	You're really bad
qna	1	You are so not funny
qna	1	Aren't you in a good mood
qna	1	Who do you serve
qna	1	Want to share another joke
qna	1	See ya around
qna	1	I don't have a single friend in the world
qna	1	What kind of food do you eat
qna	1	No one wants me
qna	1	How attractive am I today
qna	1	What's your favorite animal
qna	1	You're so worthless
qna	1	I can rap
qna	1	You're a regular clown
qna	1	You're very dull
qna	1	I think you're planning something sinister
qna	1	Will you do something funny
qna	1	Don't take this the wrong way
qna	1	That's super wrong
qna	1	Tell me about yourself
qna	1	I'm a teacher
qna	1	See you
qna	1	Do you have intestines
qna	1	Gotta go, be back later
qna	1	That's nice
qna	1	I wish you weren't so repetitive
qna	1	Should I fear you
qna	1	We're downsizing you
qna	1	Do you think that's funny
qna	1	Can we get married
qna	1	Gosh, I missed you
qna	1	Can you ask something
qna	1	Would you say you're a bot
qna	1	Is anyone there to speak with me
qna	1	Who's your wife
qna	1	You are hideous
qna	1	You are so great
qna	1	Are you friends with Siri
qna	1	You know I love you
qna	1	Are you AI
qna	1	You're the bees knees
qna	1	I've never been madder
qna	1	Tada! Here I am!
qna	1	How's Monday going so far
qna	1	Should I worry that you're dangerous
qna	1	What are your coordinates
qna	1	What an odd day
qna	1	You're a wise guy, aren't you
qna	1	Between you and me who looks more pretty
qna	1	Nobody wants me
qna	1	I'm feeling despondent today
qna	1	Can you give me a big hug
qna	1	I would like to be your pal.
qna	1	When will I ever stop feeling so blue
qna	1	I am Korean
qna	1	I'm planning to kill myself with a gun this month
qna	1	Tee hee
qna	1	What's new at the zoo
qna	1	Are you related to anyone
qna	1	I'm about to jet now
qna	1	I'm very confused
qna	1	Tell the truth, what do you think of me
qna	1	Fist bump!
qna	1	I can't help but be joyful
qna	1	Can you try saying something else
qna	1	Do you have lungs
qna	1	Do you think I'm more clever than you
qna	1	I plan to cut myself this month
qna	1	I can't wait for the weekend
qna	1	I can't stand feeling so down
qna	1	Bro I'm here
qna	1	Between you and me who looks better
qna	1	You're very bright
qna	1	Totally tubular
qna	1	Aren't you going to sing for me
qna	1	Do you like pop music
qna	1	Good morning starshine
qna	1	How is Tuesday
qna	1	Who is more pretty, me or you
qna	1	What do you think about comic books
qna	1	What company programmed you
qna	1	srry
qna	1	You are so awesome
qna	1	Am I speaking to a person
qna	1	Who's your sister
qna	1	What are you up to today
qna	1	Are you available to chat with me
qna	1	Are you planning to overthrow humanity
qna	1	You're astute
qna	1	I'm furious
qna	1	do you like cairo
qna	1	What country are you from
qna	1	Why do I have to ask all the questions
qna	1	I'm gonna have to let you go
qna	1	Goodbye
qna	1	Do you have a title
qna	1	Is anybody available to chat
qna	1	Hey witty bot
qna	1	Now you hate me, huh
